block_id,route_id,direction_id,trip_headsign,shape_id,service_id,trip_id
b_62229,13125,1,TO SHREWSBURY STA,89170,2_merged_2134704,2101504
b_62227,13125,1,TO SHREWSBURY STA,89170,2_merged_2134704,2101505
b_62222,13125,1,TO SHREWSBURY STA,89170,2_merged_2134704,2101506
b_62223,13125,1,TO SHREWSBURY STA,89170,2_merged_2134704,2101507
b_62221,13125,1,TO SHREWSBURY STA,89170,2_merged_2134704,2101508
b_62224,13125,1,TO SHREWSBURY STA,89170,2_merged_2134704,2101509
b_67111,13174B,1,TO SHREWSBURY LANSDOWNE I-44,89401,2_merged_2134704,2109089
b_67104,13174R,1,TO LAMBERT AIRPORT TERMINAL #1,89405,2_merged_2134704,2109088
b_67116,13174B,1,TO SHREWSBURY LANSDOWNE I-44,89401,2_merged_2134704,2109085
b_67110,13174R,1,TO LAMBERT AIRPORT TERMINAL #1,89405,2_merged_2134704,2109084
b_67114,13174B,1,TO SHREWSBURY LANSDOWNE I-44,89401,2_merged_2134704,2109087
b_67107,13174R,1,TO LAMBERT AIRPORT TERMINAL #1,89405,2_merged_2134704,2109086
b_67105,13174R,1,TO LAMBERT AIRPORT TERMINAL #1,89405,2_merged_2134704,2109081
b_67106,13174B,1,TO SHREWSBURY LANSDOWNE I-44,89401,2_merged_2134704,2109080
b_67116,13174B,1,TO SHREWSBURY LANSDOWNE I-44,89401,2_merged_2134704,2109083
b_67102,13174R,1,TO LAMBERT AIRPORT TERMINAL #1,89405,2_merged_2134704,2109082
b_65761,13156,1,TO N BROADWAY TC,89323,3_merged_2134703,2106192
b_65763,13156,1,TO N BROADWAY TC,89323,3_merged_2134703,2106193
b_65762,13156,1,TO N BROADWAY TC,89323,3_merged_2134703,2106190
b_65764,13156,1,TO N BROADWAY TC,89323,3_merged_2134703,2106191
b_65784,13157,0,TO UNION STA,89326,1_merged_2134702,2106196
b_65783,13157,0,TO UNION STA,89326,1_merged_2134702,2106197
b_65784,13157,0,TO UNION STA,89326,1_merged_2134702,2106194
b_65781,13157,0,TO UNION STA,89326,1_merged_2134702,2106195
b_65782,13157,0,TO UNION STA,89326,1_merged_2134702,2106198
b_65783,13157,0,TO UNION STA,89326,1_merged_2134702,2106199
a_62223,13245,0,TO ROCK ROAD STA,89780,2_merged_2134701,2124427
a_62485,13308,1,TO CHESTERFIELD VALLEY,90064,1_merged_2134699,2133518
a_62487,13308,1,TO CHESTERFIELD VALLEY,90064,1_merged_2134699,2133519
a_62487,13308,1,TO CHESTERFIELD VALLEY,90064,1_merged_2134699,2133516
a_62483,13308,1,TO CHESTERFIELD VALLEY,90064,1_merged_2134699,2133517
a_62491,13308,1,TO CHESTERFIELD VALLEY,90064,1_merged_2134699,2133514
a_62485,13308,1,TO CHESTERFIELD VALLEY,90064,1_merged_2134699,2133515
a_62485,13308,1,TO CHESTERFIELD VALLEY,90064,1_merged_2134699,2133512
a_62493,13308,1,TO CHESTERFIELD VALLEY,90064,1_merged_2134699,2133513
a_62493,13308,1,TO CHESTERFIELD VALLEY,90064,1_merged_2134699,2133510
a_62491,13308,1,TO CHESTERFIELD VALLEY,90064,1_merged_2134699,2133511
a_65671,13274,1,TO NCTC,89912,3_merged_2134700,2128749
a_65672,13274,1,TO NCTC,89912,3_merged_2134700,2128748
a_65671,13274,1,TO NCTC,89912,3_merged_2134700,2128743
a_65671,13274,0,TO HANLEY STA,89910,3_merged_2134700,2128742
a_65672,13274,0,TO HANLEY STA,89910,3_merged_2134700,2128741
a_65671,13274,0,TO HANLEY STA,89910,3_merged_2134700,2128740
a_65671,13274,1,TO NCTC,89912,3_merged_2134700,2128747
a_65672,13274,1,TO NCTC,89912,3_merged_2134700,2128746
a_65671,13274,1,TO NCTC,89912,3_merged_2134700,2128745
a_65672,13274,1,TO NCTC,89912,3_merged_2134700,2128744
a_65713,13278,0,TO RIVERVIEW TC VIA FOREST PARK,89927,2_merged_2134701,2129296
a_65716,13278,0,TO RIVERVIEW TC VIA FOREST PARK,89927,2_merged_2134701,2129297
a_69322,13291,0,O'FALLON FAIRVIEW HGHTS - TO SHILOH SCOTT STA - VIA ST CLAIR SQUARE,89999,2_merged_2134701,2131857
a_65711,13278,0,TO RIVERVIEW TC VIA FOREST PARK,89927,2_merged_2134701,2129295
a_65715,13278,0,TO RIVERVIEW TC VIA FOREST PARK,89927,2_merged_2134701,2129292
a_65713,13278,0,TO RIVERVIEW TC VIA FOREST PARK,89927,2_merged_2134701,2129293
a_65716,13278,0,TO RIVERVIEW TC VIA FOREST PARK,89927,2_merged_2134701,2129290
a_65712,13278,0,TO RIVERVIEW TC VIA FOREST PARK,89927,2_merged_2134701,2129291
a_69325,13291,0,O'FALLON FAIRVIEW HGHTS - TO SHILOH SCOTT STA - VIA ST CLAIR SQUARE,89999,2_merged_2134701,2131859
a_69321,13291,0,O'FALLON FAIRVIEW HGHTS - TO SHILOH SCOTT STA - VIA ST CLAIR SQUARE,89999,2_merged_2134701,2131858
a_65712,13278,0,TO RIVERVIEW TC VIA FOREST PARK,89927,2_merged_2134701,2129298
a_65714,13278,0,TO RIVERVIEW TC VIA FOREST PARK,89927,2_merged_2134701,2129299
a_69104,13285,1,MAIN ST STATE ST - TO BELLEVILLE STA - VIA FAIRVIEW HGTS STA,89976,2_merged_2134701,2130724
a_69103,13285,1,MAIN ST STATE ST - TO BELLEVILLE STA - VIA FAIRVIEW HGTS STA,89976,2_merged_2134701,2130725
a_69101,13285,1,MAIN ST STATE ST - TO BELLEVILLE STA - VIA FAIRVIEW HGTS STA,89976,2_merged_2134701,2130726
a_69102,13285,1,MAIN ST STATE ST - TO BELLEVILLE STA - VIA FAIRVIEW HGTS STA,89976,2_merged_2134701,2130727
a_69103,13285,1,MAIN ST STATE ST - TO BELLEVILLE STA - VIA FAIRVIEW HGTS STA,89976,2_merged_2134701,2130720
a_69101,13285,1,MAIN ST STATE ST - TO BELLEVILLE STA - VIA FAIRVIEW HGTS STA,89976,2_merged_2134701,2130721
a_69102,13285,1,MAIN ST STATE ST - TO BELLEVILLE STA - VIA FAIRVIEW HGTS STA,89976,2_merged_2134701,2130722
a_69105,13285,1,MAIN ST STATE ST - TO BELLEVILLE STA - VIA FAIRVIEW HGTS STA,89976,2_merged_2134701,2130723
a_69107,13285,1,MAIN ST STATE ST - TO BELLEVILLE STA - VIA FAIRVIEW HGTS STA,89976,2_merged_2134701,2130728
a_69115,13285,1,MAIN ST STATE ST - TO BELLEVILLE STA - VIA FAIRVIEW HGTS STA,89976,2_merged_2134701,2130729
b_69110,13160,1,MAIN ST STATE ST - TO BELLEVILLE STA - VIA FAIRVIEW HGTS STA,89339,1_merged_2134702,2106941
b_69111,13160,1,MAIN ST STATE ST - TO BELLEVILLE STA - VIA FAIRVIEW HGTS STA,89339,1_merged_2134702,2106940
b_69101,13160,1,MAIN ST STATE ST - TO BELLEVILLE STA - VIA FAIRVIEW HGTS STA,89339,1_merged_2134702,2106943
b_69112,13160,1,MAIN ST STATE ST - TO BELLEVILLE STA - VIA FAIRVIEW HGTS STA,89339,1_merged_2134702,2106942
b_69102,13160,1,MAIN ST STATE ST - TO BELLEVILLE STA - VIA FAIRVIEW HGTS STA,89339,1_merged_2134702,2106945
b_69105,13160,1,MAIN ST STATE ST - TO BELLEVILLE STA - VIA FAIRVIEW HGTS STA,89339,1_merged_2134702,2106944
b_69102,13160,0,MAIN ST STATE ST - TO 5TH & MO,89335,2_merged_2134704,2106947
b_69103,13160,1,MAIN ST STATE ST - TO BELLEVILLE STA - VIA FAIRVIEW HGTS STA,89339,1_merged_2134702,2106946
b_69115,13160,0,MAIN ST STATE ST - TO 5TH & MO - VIA FAIRVIEW HGTS STA,89336,2_merged_2134704,2106949
b_69113,13160,0,MAIN ST STATE ST - TO 5TH & MO - VIA FAIRVIEW HGTS STA,89336,2_merged_2134704,2106948
b_65301,13197,1,TO WASHINGTON & LINDBERGH,89475,3_merged_2134703,2115028
b_65301,13197,1,TO WASHINGTON & LINDBERGH,89475,3_merged_2134703,2115029
a_65353,13254,0,TO 14TH & SPRUCE,89817,2_merged_2134701,2125652
a_65352,13254,0,TO 14TH & SPRUCE,89817,2_merged_2134701,2125653
a_65352,13254,0,TO 14TH & SPRUCE,89817,2_merged_2134701,2125650
a_65351,13254,0,TO 14TH & SPRUCE,89817,2_merged_2134701,2125651
a_65352,13254,0,TO 14TH & SPRUCE,89817,2_merged_2134701,2125656
a_65351,13254,0,TO 14TH & SPRUCE,89817,2_merged_2134701,2125657
a_65351,13254,0,TO 14TH & SPRUCE,89817,2_merged_2134701,2125654
b_65301,13197,1,TO WASHINGTON & LINDBERGH,89475,3_merged_2134703,2115027
a_65353,13254,0,TO 14TH & SPRUCE,89817,2_merged_2134701,2125658
a_65352,13254,0,TO 14TH & SPRUCE,89817,2_merged_2134701,2125659
b_65301,13197,1,TO WASHINGTON & LINDBERGH,89475,3_merged_2134703,2115024
b_65301,13197,1,TO WASHINGTON & LINDBERGH,89475,3_merged_2134703,2115025
a_62485,13266,1,TO VILLAGE SQ,89881,1_merged_2134699,2127249
a_62485,13266,0,TO CLAYTON STA,89879,1_merged_2134699,2127248
a_62551,13266,0,TO CLAYTON STA,89879,1_merged_2134699,2127247
a_62553,13266,0,TO CLAYTON STA,89879,1_merged_2134699,2127246
a_62552,13266,0,TO CLAYTON STA,89879,1_merged_2134699,2127245
a_62554,13266,0,TO CLAYTON STA VIA VALLEY IND,89878,1_merged_2134699,2127244
a_62555,13266,0,TO CLAYTON STA VIA VALLEY IND,89878,1_merged_2134699,2127243
a_65541,13265,1,TO JENNINGS STA RD & HALLS FERRY,89877,3_merged_2134700,2127242
a_65541,13265,1,TO JENNINGS STA RD & HALLS FERRY,89877,3_merged_2134700,2127241
a_65541,13265,1,TO JENNINGS STA RD & HALLS FERRY,89877,3_merged_2134700,2127240
b_65301,13197,1,TO WASHINGTON & LINDBERGH,89475,3_merged_2134703,2115020
b_65301,13197,1,TO WASHINGTON & LINDBERGH,89475,3_merged_2134703,2115021
a_65612,13269,0,TO NCTC VIA RECORD CTR,89886,1_merged_2134699,2127799
a_65611,13269,0,TO NCTC VIA RECORD CTR,89886,1_merged_2134699,2127798
a_65613,13269,0,TO NCTC,89887,1_merged_2134699,2127791
a_65614,13269,0,TO NCTC,89887,1_merged_2134699,2127790
a_65612,13269,0,TO NCTC,89887,1_merged_2134699,2127793
a_65611,13269,0,TO NCTC,89887,1_merged_2134699,2127792
a_65611,13269,0,TO NCTC,89887,1_merged_2134699,2127795
a_65613,13269,0,TO NCTC,89887,1_merged_2134699,2127794
a_65613,13269,0,TO NCTC VIA RECORD CTR,89886,1_merged_2134699,2127797
a_65612,13269,0,TO NCTC,89887,1_merged_2134699,2127796
a_62821,13284,1,DOWNTOWN TROLLEY,89970,1_merged_2134699,2130395
a_62826,13284,1,DOWNTOWN TROLLEY,89970,1_merged_2134699,2130394
a_62487,13262,1,TO CLAYTON STA VIA MO BAPT HOSP,89857,2_merged_2134701,2126688
a_62482,13262,1,TO CLAYTON STA VIA MO BAPT HOSP,89857,2_merged_2134701,2126689
a_62481,13262,0,TO DELMAR GARDENS CHESTERFIELD,89851,2_merged_2134701,2126680
a_62489,13262,0,TO DELMAR GARDENS CHESTERFIELD,89852,2_merged_2134701,2126681
a_62491,13262,0,TO DELMAR GARDENS CHESTERFIELD,89852,2_merged_2134701,2126682
a_62489,13262,0,TO DELMAR GARDENS CHESTERFIELD,89852,2_merged_2134701,2126683
a_62491,13262,0,TO DELMAR GARDENS CHESTERFIELD,89852,2_merged_2134701,2126684
a_62801,13262,0,TO ST LUKE'S HOSPITAL ONLY,89853,2_merged_2134701,2126685
a_62488,13262,1,TO CLAYTON STA VIA MO BAPT HOSP,89857,2_merged_2134701,2126686
a_62482,13262,1,TO CLAYTON STA VIA MO BAPT HOSP,89857,2_merged_2134701,2126687
a_62201,13244,1,TO STLCC MERAMEC,89777,2_merged_2134701,2124268
a_62202,13244,1,TO STLCC MERAMEC,89777,2_merged_2134701,2124269
a_62201,13244,1,TO STLCC MERAMEC,89777,2_merged_2134701,2124260
a_62203,13244,1,TO STLCC MERAMEC,89777,2_merged_2134701,2124261
a_62201,13244,1,TO STLCC MERAMEC,89777,2_merged_2134701,2124262
a_62203,13244,1,TO STLCC MERAMEC,89777,2_merged_2134701,2124263
a_62201,13244,1,TO STLCC MERAMEC,89777,2_merged_2134701,2124264
a_62203,13244,1,TO STLCC MERAMEC,89777,2_merged_2134701,2124265
a_62201,13244,1,TO STLCC MERAMEC,89777,2_merged_2134701,2124266
a_62203,13244,1,TO STLCC MERAMEC,89777,2_merged_2134701,2124267
a_62461,13261,0,TO MAPLEWOOD STA,89843,2_merged_2134701,2126532
a_62461,13261,0,TO MAPLEWOOD STA,89843,2_merged_2134701,2126533
a_62462,13261,0,TO MAPLEWOOD STA,89844,2_merged_2134701,2126530
a_62463,13261,0,TO MAPLEWOOD STA,89844,2_merged_2134701,2126531
a_62461,13261,0,TO MAPLEWOOD STA,89843,2_merged_2134701,2126536
a_62461,13261,0,TO MAPLEWOOD STA,89843,2_merged_2134701,2126537
a_62461,13261,0,TO MAPLEWOOD STA,89843,2_merged_2134701,2126534
a_62461,13261,0,TO MAPLEWOOD STA,89843,2_merged_2134701,2126535
a_67108,13299R,0,TO SHILOH SCOTT,90033,2_merged_2134701,2132704
a_62461,13261,0,TO MAPLEWOOD STA,89843,2_merged_2134701,2126538
a_62461,13261,0,TO MAPLEWOOD STA,89843,2_merged_2134701,2126539
a_67116,13299B,0,TO FAIRVIEW HEIGHTS,90026,2_merged_2134701,2132705
a_65303,13250,0,TO HANLEY STA,89799,2_merged_2134701,2125137
a_65302,13250,0,TO HANLEY STA,89799,2_merged_2134701,2125136
a_65301,13250,0,TO HANLEY STA,89799,2_merged_2134701,2125135
a_65302,13250,0,TO HANLEY STA,89799,2_merged_2134701,2125134
a_65301,13250,0,TO HANLEY STA,89799,2_merged_2134701,2125133
a_65302,13250,0,TO HANLEY STA,89799,2_merged_2134701,2125132
a_65301,13250,0,TO HANLEY STA,89799,2_merged_2134701,2125131
a_65302,13250,0,TO HANLEY STA,89799,2_merged_2134701,2125130
a_65303,13250,0,TO HANLEY STA,89799,2_merged_2134701,2125139
a_65303,13250,0,TO HANLEY STA,89799,2_merged_2134701,2125138
a_65763,13281,1,TO N BROADWAY TC,89958,3_merged_2134700,2129979
b_62381,13121,0,TO SHREWSBURY STA,89152,1_merged_2134702,2100929
b_62182,13121,0,TO SHREWSBURY STA,89152,1_merged_2134702,2100928
b_62182,13121,0,TO SHREWSBURY STA,89151,1_merged_2134702,2100925
b_62382,13121,0,TO SHREWSBURY STA,89151,1_merged_2134702,2100924
b_62181,13121,0,TO SHREWSBURY STA VIA GREENPARK IND,89153,1_merged_2134702,2100927
b_62183,13121,0,TO SHREWSBURY STA,89151,1_merged_2134702,2100926
b_62172,13120,1,TO RIVERVIEW TC,89150,3_merged_2134703,2100921
b_62169,13120,1,TO RIVERVIEW TC,89150,3_merged_2134703,2100920
b_62381,13121,0,TO SHREWSBURY STA,89151,1_merged_2134702,2100923
b_62181,13121,0,TO SHREWSBURY STA,89152,1_merged_2134702,2100922
b_65526,13144,0,TO RIVERVIEW TC,89572,2_merged_2134704,2115840
b_65524,13144,0,TO RIVERVIEW TC,89572,2_merged_2134704,2115841
b_65523,13144,0,TO RIVERVIEW TC,89572,2_merged_2134704,2115842
b_65521,13144,0,TO RIVERVIEW TC,89572,2_merged_2134704,2115843
b_65524,13144,0,TO RIVERVIEW TC,89572,2_merged_2134704,2115844
b_65523,13144,0,TO RIVERVIEW TC,89572,2_merged_2134704,2115845
b_65521,13144,0,TO RIVERVIEW TC,89572,2_merged_2134704,2115846
b_65524,13144,0,TO RIVERVIEW TC,89572,2_merged_2134704,2115847
b_65523,13144,0,TO RIVERVIEW TC,89572,2_merged_2134704,2115848
b_65521,13144,0,TO RIVERVIEW TC,89572,2_merged_2134704,2115849
b_65698,13208,1,TO NCTC,89520,2_merged_2134704,2113039
b_65699,13208,1,TO NCTC,89520,2_merged_2134704,2113038
b_65698,13208,1,TO NCTC,89520,2_merged_2134704,2113033
b_65699,13208,1,TO NCTC,89520,2_merged_2134704,2113032
b_65698,13208,1,TO NCTC,89520,2_merged_2134704,2113031
b_65699,13208,1,TO NCTC,89520,2_merged_2134704,2113030
b_65698,13208,1,TO NCTC,89520,2_merged_2134704,2113037
b_65699,13208,1,TO NCTC,89520,2_merged_2134704,2113036
b_65698,13208,1,TO NCTC,89520,2_merged_2134704,2113035
b_65699,13208,1,TO NCTC,89520,2_merged_2134704,2113034
b_65354,13132,1,TO RIVERVIEW TC,89200,1_merged_2134702,2102389
b_65355,13132,1,TO RIVERVIEW TC,89200,1_merged_2134702,2102388
b_65353,13132,1,TO RIVERVIEW TC,89200,1_merged_2134702,2102383
b_65354,13132,1,TO RIVERVIEW TC,89200,1_merged_2134702,2102382
b_65351,13132,1,TO RIVERVIEW TC,89200,1_merged_2134702,2102381
b_65355,13132,1,TO RIVERVIEW TC,89200,1_merged_2134702,2102380
b_65353,13132,1,TO RIVERVIEW TC,89200,1_merged_2134702,2102387
b_65354,13132,1,TO RIVERVIEW TC,89200,1_merged_2134702,2102386
b_65351,13132,1,TO RIVERVIEW TC,89200,1_merged_2134702,2102385
b_65355,13132,1,TO RIVERVIEW TC,89200,1_merged_2134702,2102384
b_65371,13133,1,TO N BROADWAY TC,89203,3_merged_2134703,2102655
b_65191,13133,1,TO N BROADWAY TC,89203,3_merged_2134703,2102654
b_65191,13133,1,TO N BROADWAY TC,89203,3_merged_2134703,2102657
b_65372,13133,1,TO N BROADWAY TC,89203,3_merged_2134703,2102656
a_69126,13310,1,WATERLOO COLUMBIA EXP,90070,1_merged_2134699,2133619
b_65372,13133,1,TO N BROADWAY TC,89203,3_merged_2134703,2102650
b_65372,13133,1,TO N BROADWAY TC,89203,3_merged_2134703,2102653
b_65371,13133,1,TO N BROADWAY TC,89203,3_merged_2134703,2102652
a_69126,13310,0,WATERLOO COLUMBIA EXP,90067,1_merged_2134699,2133615
a_69123,13310,0,WATERLOO COLUMBIA EXP,90067,1_merged_2134699,2133614
a_69110,13310,1,WATERLOO COLUMBIA EXP,90069,1_merged_2134699,2133617
a_69327,13310,1,WATERLOO COLUMBIA EXP,90069,1_merged_2134699,2133616
a_69327,13310,0,WATERLOO COLUMBIA EXP,90068,1_merged_2134699,2133611
a_69110,13310,0,WATERLOO COLUMBIA EXP,90068,1_merged_2134699,2133610
a_69121,13310,0,WATERLOO COLUMBIA EXP,90067,1_merged_2134699,2133613
a_69109,13310,0,WATERLOO COLUMBIA EXP,90068,1_merged_2134699,2133612
b_62451,13140,1,TO STLCC MERAMEC,89242,1_merged_2134702,2103380
b_62561,13140,1,TO STLCC MERAMEC,89242,1_merged_2134702,2103381
b_62453,13140,1,TO STLCC MERAMEC,89242,1_merged_2134702,2103382
b_62453,13140,1,TO STLCC MERAMEC,89242,1_merged_2134702,2103383
b_62473,13140,1,TO ROCK HILL LOOP ONLY,89241,1_merged_2134702,2103384
b_62452,13140,0,TO SHREWSBURY STA,89240,2_merged_2134704,2103385
b_62451,13140,0,TO SHREWSBURY STA,89240,2_merged_2134704,2103386
b_62561,13140,0,TO SHREWSBURY STA,89240,2_merged_2134704,2103387
b_62452,13140,0,TO SHREWSBURY STA,89240,2_merged_2134704,2103388
b_62451,13140,0,TO SHREWSBURY STA,89240,2_merged_2134704,2103389
a_62122,13238,0,TO 14TH & SPRUCE,89752,1_merged_2134699,2123153
a_62123,13238,0,TO 14TH & SPRUCE,89752,1_merged_2134699,2123152
a_62125,13238,0,TO 14TH & SPRUCE,89752,1_merged_2134699,2123151
a_62124,13238,0,TO 14TH & SPRUCE,89752,1_merged_2134699,2123150
a_62122,13238,0,TO 14TH & SPRUCE,89752,1_merged_2134699,2123157
a_62123,13238,0,TO 14TH & SPRUCE,89752,1_merged_2134699,2123156
a_62125,13238,0,TO 14TH & SPRUCE,89752,1_merged_2134699,2123155
a_62124,13238,0,TO 14TH & SPRUCE,89752,1_merged_2134699,2123154
a_62128,13238,0,TO 14TH & SPRUCE,89752,1_merged_2134699,2123159
a_62123,13238,0,TO 14TH & SPRUCE,89752,1_merged_2134699,2123158
a_67121,13299B,1,TO SHREWSBURY LANSDOWNE I-44,90037,1_merged_2134699,2132568
a_67130,13299R,1,TO LAMBERT AIRPORT TERMINAL #1,90041,1_merged_2134699,2132569
a_67134,13299B,1,TO SHREWSBURY LANSDOWNE I-44,90036,1_merged_2134699,2132564
a_67125,13299B,1,TO SHREWSBURY LANSDOWNE I-44,90037,1_merged_2134699,2132565
a_67108,13299B,1,TO SHREWSBURY LANSDOWNE I-44,90037,1_merged_2134699,2132566
a_67132,13299B,1,TO SHREWSBURY LANSDOWNE I-44,90036,1_merged_2134699,2132567
a_67116,13299B,1,TO SHREWSBURY LANSDOWNE I-44,90037,1_merged_2134699,2132560
a_67125,13299B,1,TO SHREWSBURY LANSDOWNE I-44,90037,1_merged_2134699,2132561
a_67108,13299B,1,TO SHREWSBURY LANSDOWNE I-44,90037,1_merged_2134699,2132562
a_67121,13299B,1,TO SHREWSBURY LANSDOWNE I-44,90037,1_merged_2134699,2132563
b_65757,13216,1,TO LACKLAND & ALTOM,89561,1_merged_2134702,2114331
b_65756,13216,1,TO PAGE & WARSON ONLY,89558,1_merged_2134702,2114330
b_67134,13174B,0,TO FAIRVIEW HEIGHTS,89390,1_merged_2134702,2108651
b_65745,13216,1,TO LACKLAND & ALTOM,89561,1_merged_2134702,2114332
b_65744,13216,0,TO UNION STA,89553,2_merged_2134704,2114335
b_65757,13216,1,TO LACKLAND & ALTOM,89561,1_merged_2134702,2114334
b_65745,13216,0,TO UNION STA,89553,2_merged_2134704,2114337
b_65743,13216,0,TO UNION STA,89547,2_merged_2134704,2114336
b_65742,13216,0,TO UNION STA,89553,2_merged_2134704,2114339
b_65744,13216,0,TO UNION STA,89553,2_merged_2134704,2114338
b_67127,13174R,0,TO SHILOH SCOTT,89397,1_merged_2134702,2108659
b_67121,13174B,0,TO FAIRVIEW HEIGHTS,89390,1_merged_2134702,2108658
b_69162,13163,0,ROSEMONT - TO EMERSON PARK STA,89349,3_merged_2134703,2107638
b_69161,13163,0,ROSEMONT - TO EMERSON PARK STA,89349,3_merged_2134703,2107639
b_69163,13163,0,ROSEMONT - TO EMERSON PARK STA,89349,3_merged_2134703,2107634
b_69161,13163,0,ROSEMONT - TO EMERSON PARK STA,89349,3_merged_2134703,2107635
b_69163,13163,0,ROSEMONT - TO EMERSON PARK STA,89349,3_merged_2134703,2107636
b_69161,13163,0,ROSEMONT - TO EMERSON PARK STA,89349,3_merged_2134703,2107637
b_69163,13163,0,ROSEMONT - TO EMERSON PARK STA,89349,3_merged_2134703,2107630
b_69161,13163,0,ROSEMONT - TO EMERSON PARK STA,89349,3_merged_2134703,2107631
b_69163,13163,0,ROSEMONT - TO EMERSON PARK STA,89349,3_merged_2134703,2107632
b_69161,13163,0,ROSEMONT - TO EMERSON PARK STA,89349,3_merged_2134703,2107633
a_65781,13282,0,TO 14TH & SPRUCE,89961,3_merged_2134700,2130144
a_65783,13282,0,TO 14TH & SPRUCE,89961,3_merged_2134700,2130145
a_65783,13282,0,TO 14TH & SPRUCE,89961,3_merged_2134700,2130146
a_65781,13282,0,TO 14TH & SPRUCE,89961,3_merged_2134700,2130147
a_65784,13282,1,TO CLAYTON STA,89963,2_merged_2134701,2130140
b_67101,13174R,0,TO SHILOH SCOTT,89397,3_merged_2134703,2109299
a_65782,13282,1,TO CLAYTON STA,89963,2_merged_2134701,2130142
a_65781,13282,1,TO CLAYTON STA,89963,2_merged_2134701,2130143
b_67106,13174B,0,TO CIVIC CENTER,89386,3_merged_2134703,2109294
b_67107,13174R,0,TO FAIRVIEW HEIGHTS,89393,3_merged_2134703,2109295
b_67111,13174B,0,TO FAIRVIEW HEIGHTS,89390,3_merged_2134703,2109296
b_67105,13174R,0,TO SHILOH SCOTT,89397,3_merged_2134703,2109297
b_67108,13174R,0,TO CIVIC CENTER,89392,3_merged_2134703,2109290
b_67102,13174R,0,TO CIVIC CENTER,89392,3_merged_2134703,2109291
b_67112,13174B,0,TO CIVIC CENTER,89386,3_merged_2134703,2109292
b_67110,13174R,0,TO FAIRVIEW HEIGHTS,89393,3_merged_2134703,2109293
a_62432,13259,1,TO HANLEY STA,89838,3_merged_2134700,2126330
a_62431,13259,1,TO HANLEY STA,89838,3_merged_2134700,2126331
a_62432,13259,1,TO HANLEY STA,89838,3_merged_2134700,2126332
a_62431,13259,1,TO HANLEY STA,89838,3_merged_2134700,2126333
a_62432,13259,1,TO HANLEY STA,89838,3_merged_2134700,2126334
a_62431,13259,1,TO HANLEY STA,89838,3_merged_2134700,2126335
a_62434,13259,1,TO HANLEY STA,89838,3_merged_2134700,2126336
a_62433,13259,1,TO HANLEY STA,89838,3_merged_2134700,2126337
a_62434,13259,1,TO HANLEY STA,89838,3_merged_2134700,2126338
a_62433,13259,1,TO HANLEY STA,89838,3_merged_2134700,2126339
a_65715,13278,1,TO CATALAN LOOP VIA FOREST PARK,89932,2_merged_2134701,2129319
a_65712,13278,1,TO CATALAN LOOP VIA FOREST PARK,89929,2_merged_2134701,2129318
a_65713,13278,1,TO CATALAN LOOP VIA FOREST PARK,89932,2_merged_2134701,2129313
a_65711,13278,1,TO CATALAN LOOP VIA FOREST PARK,89932,2_merged_2134701,2129312
a_65715,13278,1,TO CATALAN LOOP VIA FOREST PARK,89932,2_merged_2134701,2129311
a_65714,13278,1,TO CATALAN LOOP VIA FOREST PARK,89932,2_merged_2134701,2129310
a_65715,13278,1,TO CATALAN LOOP VIA FOREST PARK,89932,2_merged_2134701,2129317
a_65714,13278,1,TO CATALAN LOOP VIA FOREST PARK,89932,2_merged_2134701,2129316
a_65712,13278,1,TO CATALAN LOOP VIA FOREST PARK,89932,2_merged_2134701,2129315
a_65716,13278,1,TO CATALAN LOOP VIA FOREST PARK,89932,2_merged_2134701,2129314
b_65281,13196,1,TO HANLEY STA,89469,3_merged_2134703,2111208
b_65283,13196,1,TO HANLEY STA,89469,3_merged_2134703,2111209
b_65284,13196,1,TO HANLEY STA,89469,3_merged_2134703,2111202
b_65282,13196,1,TO HANLEY STA,89469,3_merged_2134703,2111203
b_65285,13196,1,TO HANLEY STA,89469,3_merged_2134703,2111200
b_65283,13196,1,TO HANLEY STA,89469,3_merged_2134703,2111201
b_65284,13196,1,TO HANLEY STA,89469,3_merged_2134703,2111206
b_65282,13196,1,TO HANLEY STA,89469,3_merged_2134703,2111207
b_65285,13196,1,TO HANLEY STA,89469,3_merged_2134703,2111204
b_65283,13196,1,TO HANLEY STA,89469,3_merged_2134703,2111205
b_62122,13117,1,TO SHREWSBURY STA,89136,2_merged_2134704,2121946
b_62123,13117,1,TO SHREWSBURY STA,89136,2_merged_2134704,2121947
b_62123,13117,1,TO SHREWSBURY STA,89136,2_merged_2134704,2121944
b_62123,13117,1,TO SHREWSBURY STA,89136,2_merged_2134704,2121945
b_6521,13113,1,TO ROCK ROAD STA,89121,3_merged_2134703,2099599
b_62128,13117,1,TO SHREWSBURY STA,89136,2_merged_2134704,2121943
b_62122,13117,0,TO UNION STA,89135,2_merged_2134704,2121940
b_62122,13117,1,TO SHREWSBURY STA,89137,2_merged_2134704,2121941
a_653,13233,0,TO CWE STA,89728,2_merged_2134701,2122363
a_653,13233,0,TO CWE STA,89728,2_merged_2134701,2122362
a_652,13233,0,TO CWE STA,89728,2_merged_2134701,2122361
a_651,13233,0,TO CWE STA,89728,2_merged_2134701,2122360
a_652,13233,0,TO CWE STA,89728,2_merged_2134701,2122367
a_653,13233,0,TO CWE STA,89728,2_merged_2134701,2122366
